 ,Area,Mean,Min,Max
1197,286,255,255,255
1198,374,255,255,255
1199,359,255,255,255
1200,371,255,255,255
1201,417,255,255,255
1202,434,255,255,255
1203,416,255,255,255
1204,428,255,255,255
1205,429,255,255,255
1206,350,255,255,255
1207,411,255,255,255
1208,406,255,255,255
1209,370,255,255,255
1210,405,255,255,255
1211,412,255,255,255
1212,407,255,255,255
1213,435,255,255,255
1214,406,255,255,255
1215,490,255,255,255
1216,342,255,255,255
1217,366,255,255,255
1218,389,255,255,255
1219,401,255,255,255
1220,379,255,255,255
1221,407,255,255,255
1222,348,255,255,255
1223,358,255,255,255
1224,499,255,255,255
1225,363,255,255,255
1226,364,255,255,255
1227,477,255,255,255
1228,353,255,255,255
1229,342,255,255,255
1230,390,255,255,255
1231,360,255,255,255
1232,440,255,255,255
1233,369,255,255,255
1234,353,255,255,255
1235,421,255,255,255
1236,478,255,255,255
1237,361,255,255,255
1238,409,255,255,255
1239,387,255,255,255
1240,461,255,255,255
1241,374,255,255,255
1242,462,255,255,255
1243,380,255,255,255
1244,429,255,255,255
1245,438,255,255,255
1246,410,255,255,255
1247,351,255,255,255
1248,370,255,255,255
1249,407,255,255,255
1250,339,255,255,255
1251,461,255,255,255
1252,412,255,255,255
1253,380,255,255,255
1254,443,255,255,255
1255,383,255,255,255
1256,406,255,255,255
1257,408,255,255,255
1258,356,255,255,255
1259,426,255,255,255
1260,407,255,255,255
1261,333,255,255,255
1262,400,255,255,255
1263,419,255,255,255
1264,399,255,255,255
1265,492,255,255,255
1266,393,255,255,255
1267,467,255,255,255
1268,430,255,255,255
1269,405,255,255,255
1270,391,255,255,255
1271,469,255,255,255
1272,279,255,255,255
1273,416,255,255,255
1274,411,255,255,255
1275,459,255,255,255
1276,370,255,255,255
1277,413,255,255,255
1278,447,255,255,255
1279,439,255,255,255
1280,409,255,255,255
1281,372,255,255,255
1282,415,255,255,255
1283,295,255,255,255
1284,254,255,255,255
1285,426,255,255,255
1286,247,255,255,255
1287,386,255,255,255
1288,411,255,255,255
1289,444,255,255,255
1290,376,255,255,255
1291,344,255,255,255
1292,306,255,255,255
1293,397,255,255,255
1294,401,255,255,255
1295,435,255,255,255
1296,485,255,255,255
1297,260,255,255,255
1298,500,255,255,255
1299,437,255,255,255
1300,317,255,255,255
1301,305,255,255,255
